dimension,auc_mean,auc_std,estimator
175,0.7196058006535948,0.11448746850836997,"DecisionTreeClassifier(ccp_alpha=5.375583318086557e-10, max_depth=5,
                       max_leaf_nodes=200, min_samples_leaf=10,
                       min_samples_split=30, random_state=42)"
176,0.7225919117647058,0.08594648558455055,"DecisionTreeClassifier(ccp_alpha=2.6237089548575235e-10, criterion='entropy',
                       max_depth=5, max_leaf_nodes=50, min_samples_leaf=10,
                       random_state=42)"
177,0.7235498366013072,0.11363158264647005,"DecisionTreeClassifier(ccp_alpha=7.203630121289999e-05, max_depth=150,
                       max_leaf_nodes=200, min_samples_leaf=10,
                       min_samples_split=30, random_state=42)"
178,0.7278186274509804,0.08537856306369579,"DecisionTreeClassifier(ccp_alpha=0.0009619552510000169, criterion='entropy',
                       max_depth=5, max_leaf_nodes=50, min_samples_leaf=10,
                       random_state=42)"
179,0.7105902777777777,0.10484196605202352,"DecisionTreeClassifier(ccp_alpha=1e-10, criterion='entropy', max_depth=5,
                       max_leaf_nodes=200, min_samples_leaf=10,
                       min_samples_split=28, random_state=42)"
180,0.7145424836601307,0.10569276491180077,"DecisionTreeClassifier(ccp_alpha=0.0007584896460983826, max_depth=139,
                       max_leaf_nodes=133, min_samples_leaf=10,
                       min_samples_split=30, random_state=42)"
181,0.7116441993464052,0.10123655446638317,"DecisionTreeClassifier(ccp_alpha=9.701409527307902e-09, max_depth=15,
                       max_leaf_nodes=65, min_samples_leaf=10,
                       min_samples_split=30, random_state=42)"
182,0.711609477124183,0.11255449278536278,"DecisionTreeClassifier(ccp_alpha=4.637660994995569e-09, criterion='entropy',
                       max_depth=5, max_leaf_nodes=104, min_samples_leaf=10,
                       min_samples_split=26, random_state=42)"
183,0.7211397058823529,0.10779674781192622,"DecisionTreeClassifier(ccp_alpha=1e-10, max_depth=20, max_leaf_nodes=50,
                       min_samples_leaf=10, min_samples_split=26,
                       random_state=42)"
184,0.7096078431372549,0.10641307691294041,"DecisionTreeClassifier(ccp_alpha=7.026827464378799e-08, max_depth=18,
                       max_leaf_nodes=82, min_samples_leaf=4,
                       min_samples_split=29, random_state=42)"
185,0.6956597222222222,0.12751114785661616,"DecisionTreeClassifier(ccp_alpha=6.010799484855513e-05, criterion='entropy',
                       max_depth=5, max_leaf_nodes=92, min_samples_leaf=10,
                       min_samples_split=30, random_state=42)"
186,0.6969812091503268,0.12919408865289506,"DecisionTreeClassifier(ccp_alpha=5.448456871979895e-07, criterion='entropy',
                       max_depth=5, max_leaf_nodes=52, min_samples_leaf=10,
                       min_samples_split=30, random_state=42)"
187,0.7002083333333333,0.12963215554084384,"DecisionTreeClassifier(ccp_alpha=2.552189721008633e-09, criterion='entropy',
                       max_depth=5, max_leaf_nodes=191, min_samples_leaf=10,
                       min_samples_split=30, random_state=42)"
188,0.7202205882352942,0.1085893809303627,"DecisionTreeClassifier(ccp_alpha=1e-10, criterion='entropy', max_depth=5,
                       max_leaf_nodes=50, min_samples_leaf=10,
                       min_samples_split=16, random_state=42)"
189,0.72140727124183,0.12373467848568495,"DecisionTreeClassifier(ccp_alpha=0.039112239300627454, criterion='entropy',
                       max_depth=44, max_leaf_nodes=85, min_samples_leaf=10,
                       min_samples_split=30, random_state=42)"
190,0.7184477124183006,0.11356385360931295,"DecisionTreeClassifier(ccp_alpha=0.01884498559168031, criterion='entropy',
                       max_depth=5, max_leaf_nodes=50, min_samples_leaf=10,
                       min_samples_split=28, random_state=42)"
191,0.7068116830065359,0.11555556366036265,"DecisionTreeClassifier(ccp_alpha=0.001876190826299866, criterion='entropy',
                       max_depth=5, max_leaf_nodes=50, min_samples_leaf=10,
                       min_samples_split=30, random_state=42)"
192,0.7110927287581699,0.11974222085256134,"DecisionTreeClassifier(ccp_alpha=0.036785160606993786, criterion='entropy',
                       max_depth=150, max_leaf_nodes=50, min_samples_leaf=10,
                       min_samples_split=30, random_state=42)"
193,0.7095955882352941,0.10998513584636616,"DecisionTreeClassifier(ccp_alpha=2.5703861904107517e-07, criterion='entropy',
                       max_depth=5, max_leaf_nodes=92, min_samples_leaf=10,
                       random_state=42)"
194,0.7147834967320261,0.11550008478127365,"DecisionTreeClassifier(ccp_alpha=1e-10, criterion='entropy', max_depth=72,
                       max_leaf_nodes=50, min_samples_leaf=10,
                       min_samples_split=23, random_state=42)"
195,0.7120669934640522,0.11775728456787006,"DecisionTreeClassifier(ccp_alpha=6.874777659368426e-08, criterion='entropy',
                       max_depth=5, max_leaf_nodes=59, min_samples_leaf=10,
                       min_samples_split=8, random_state=42)"
196,0.7093586601307189,0.11499188876407558,"DecisionTreeClassifier(ccp_alpha=3.019178204905936e-09, criterion='entropy',
                       max_depth=5, max_leaf_nodes=113, min_samples_leaf=10,
                       min_samples_split=30, random_state=42)"
197,0.7113112745098038,0.11389193418545097,"DecisionTreeClassifier(ccp_alpha=6.91015806404797e-10, criterion='entropy',
                       max_depth=5, max_leaf_nodes=200, min_samples_leaf=10,
                       random_state=42)"
198,0.7068218954248366,0.12629689743641095,"DecisionTreeClassifier(ccp_alpha=1.9558273190490933e-06, criterion='entropy',
                       max_depth=64, max_leaf_nodes=146, min_samples_leaf=10,
                       min_samples_split=29, random_state=42)"
199,0.7155126633986928,0.11124416880532051,"DecisionTreeClassifier(ccp_alpha=0.0008835599498855849, criterion='entropy',
                       max_depth=5, max_leaf_nodes=50, min_samples_leaf=10,
                       min_samples_split=28, random_state=42)"
200,0.7109885620915033,0.1118269410081998,"DecisionTreeClassifier(ccp_alpha=2.897147281418556e-07, criterion='entropy',
                       max_depth=62, max_leaf_nodes=80, min_samples_leaf=10,
                       min_samples_split=28, random_state=42)"
201,0.7127348856209149,0.1131924326243866,"DecisionTreeClassifier(ccp_alpha=1.7007614590744264e-09, criterion='entropy',
                       max_depth=5, max_leaf_nodes=151, min_samples_leaf=10,
                       min_samples_split=29, random_state=42)"
202,0.7103104575163399,0.1129702054395651,"DecisionTreeClassifier(ccp_alpha=0.0002949140761101934, criterion='entropy',
                       max_depth=5, max_leaf_nodes=200, min_samples_leaf=10,
                       random_state=42)"
203,0.7186172385620915,0.12044261392119392,"DecisionTreeClassifier(ccp_alpha=0.0009415601364302366, criterion='entropy',
                       max_depth=5, max_leaf_nodes=191, min_samples_leaf=10,
                       min_samples_split=26, random_state=42)"
204,0.7166299019607842,0.11212151490237635,"DecisionTreeClassifier(ccp_alpha=0.00118296678639469, criterion='entropy',
                       max_depth=5, max_leaf_nodes=50, min_samples_leaf=10,
                       random_state=42)"
205,0.7045445261437908,0.1139854524657243,"DecisionTreeClassifier(ccp_alpha=0.0009922318578437367, criterion='entropy',
                       max_depth=101, max_leaf_nodes=129, min_samples_leaf=10,
                       min_samples_split=30, random_state=42)"
206,0.7090522875816992,0.11488258576339382,"DecisionTreeClassifier(ccp_alpha=2.5460561640985682e-08, criterion='entropy',
                       max_depth=5, max_leaf_nodes=114, min_samples_leaf=10,
                       min_samples_split=30, random_state=42)"
207,0.7124019607843136,0.11505203992608289,"DecisionTreeClassifier(ccp_alpha=3.928152725448134e-09, criterion='entropy',
                       max_depth=5, max_leaf_nodes=50, min_samples_leaf=10,
                       min_samples_split=30, random_state=42)"
208,0.7215032679738562,0.12229718705398869,"DecisionTreeClassifier(ccp_alpha=2.475974403381602e-07, criterion='entropy',
                       max_depth=103, max_leaf_nodes=144, min_samples_leaf=8,
                       min_samples_split=25, random_state=42)"
209,0.7147834967320261,0.11163287218147504,"DecisionTreeClassifier(ccp_alpha=2.6853116631605885e-09, criterion='entropy',
                       max_depth=49, max_leaf_nodes=88, min_samples_leaf=10,
                       min_samples_split=26, random_state=42)"
210,0.714859068627451,0.11842860681194789,"DecisionTreeClassifier(ccp_alpha=2.819066374830055e-07, criterion='entropy',
                       max_depth=72, max_leaf_nodes=87, min_samples_leaf=10,
                       min_samples_split=26, random_state=42)"
211,0.7124019607843138,0.11209798216046087,"DecisionTreeClassifier(ccp_alpha=0.00010120892142731876, criterion='entropy',
                       max_depth=70, max_leaf_nodes=181, min_samples_leaf=10,
                       min_samples_split=25, random_state=42)"
212,0.7078839869281046,0.1139247439246207,"DecisionTreeClassifier(ccp_alpha=4.2259677433583765e-06, criterion='entropy',
                       max_depth=73, max_leaf_nodes=112, min_samples_leaf=10,
                       min_samples_split=28, random_state=42)"
213,0.7102941176470589,0.12263035835533717,"DecisionTreeClassifier(ccp_alpha=1.8825227441693785e-05, criterion='entropy',
                       max_depth=115, max_leaf_nodes=158, min_samples_leaf=8,
                       min_samples_split=25, random_state=42)"
214,0.7113705065359477,0.12472788864438504,"DecisionTreeClassifier(ccp_alpha=4.369288350903712e-08, criterion='entropy',
                       max_depth=79, max_leaf_nodes=164, min_samples_leaf=8,
                       min_samples_split=25, random_state=42)"
215,0.7100551470588236,0.11724878546851725,"DecisionTreeClassifier(ccp_alpha=0.0012674508585649544, criterion='entropy',
                       max_depth=5, max_leaf_nodes=200, min_samples_leaf=10,
                       min_samples_split=5, random_state=42)"
216,0.7054227941176471,0.11665054282223371,"DecisionTreeClassifier(ccp_alpha=1e-10, criterion='entropy', max_depth=5,
                       max_leaf_nodes=50, min_samples_leaf=10,
                       min_samples_split=30, random_state=42)"
217,0.7202491830065358,0.11318884247559387,"DecisionTreeClassifier(ccp_alpha=1.0802211278552744e-09, criterion='entropy',
                       max_depth=118, max_leaf_nodes=69, min_samples_leaf=10,
                       min_samples_split=26, random_state=42)"
218,0.7144260620915033,0.12845411786837807,"DecisionTreeClassifier(ccp_alpha=3.230824361824754e-07, max_depth=49,
                       max_leaf_nodes=147, min_samples_leaf=6,
                       min_samples_split=6, random_state=42)"
219,0.7094873366013073,0.11419261149375659,"DecisionTreeClassifier(ccp_alpha=0.004679787724767109, criterion='entropy',
                       max_depth=5, max_leaf_nodes=200, min_samples_leaf=10,
                       min_samples_split=29, random_state=42)"
220,0.715514705882353,0.11731920008122239,"DecisionTreeClassifier(ccp_alpha=0.016126023951195445, criterion='entropy',
                       max_depth=5, max_leaf_nodes=166, min_samples_leaf=10,
                       min_samples_split=3, random_state=42)"
221,0.7108047385620915,0.1253689198610949,"DecisionTreeClassifier(ccp_alpha=1.3365303127677757e-05, criterion='entropy',
                       max_depth=149, max_leaf_nodes=197, min_samples_leaf=10,
                       min_samples_split=29, random_state=42)"
222,0.7084089052287581,0.11359571992995628,"DecisionTreeClassifier(ccp_alpha=0.005836024993692382, criterion='entropy',
                       max_depth=77, max_leaf_nodes=176, min_samples_leaf=10,
                       min_samples_split=25, random_state=42)"
223,0.7066482843137255,0.12129510022720777,"DecisionTreeClassifier(ccp_alpha=1.419586482256826e-05, criterion='entropy',
                       max_depth=5, max_leaf_nodes=200, min_samples_leaf=10,
                       random_state=42)"
224,0.7178880718954248,0.11190965279244366,"DecisionTreeClassifier(ccp_alpha=0.010104696204508665, criterion='entropy',
                       max_depth=118, max_leaf_nodes=132, min_samples_leaf=10,
                       min_samples_split=27, random_state=42)"
225,0.7123059640522875,0.1193802472602485,"DecisionTreeClassifier(ccp_alpha=0.006423433534537273, criterion='entropy',
                       max_depth=5, max_leaf_nodes=157, min_samples_leaf=10,
                       min_samples_split=30, random_state=42)"
226,0.7098508986928104,0.11414212734972225,"DecisionTreeClassifier(ccp_alpha=0.006531793843749177, criterion='entropy',
                       max_depth=150, max_leaf_nodes=200, min_samples_leaf=10,
                       min_samples_split=28, random_state=42)"
227,0.7093872549019609,0.1150087328967209,"DecisionTreeClassifier(ccp_alpha=1e-10, criterion='entropy', max_depth=5,
                       max_leaf_nodes=145, min_samples_leaf=10,
                       min_samples_split=9, random_state=42)"
228,0.7134946895424836,0.11698971208728083,"DecisionTreeClassifier(ccp_alpha=0.0011022705592550696, criterion='entropy',
                       max_depth=5, max_leaf_nodes=200, min_samples_leaf=10,
                       min_samples_split=15, random_state=42)"
229,0.7170302287581698,0.1218006335075064,"DecisionTreeClassifier(ccp_alpha=0.043687121983637715, criterion='entropy',
                       max_depth=38, max_leaf_nodes=86, min_samples_leaf=10,
                       min_samples_split=29, random_state=42)"
230,0.7138623366013072,0.13252062500186357,"DecisionTreeClassifier(ccp_alpha=1.8825227441693785e-05, criterion='entropy',
                       max_depth=115, max_leaf_nodes=158, min_samples_leaf=8,
                       min_samples_split=25, random_state=42)"
231,0.7131638071895423,0.11477746014690797,"DecisionTreeClassifier(ccp_alpha=2.6552968885594353e-05, criterion='entropy',
                       max_depth=5, max_leaf_nodes=78, min_samples_leaf=10,
                       min_samples_split=30, random_state=42)"
232,0.71421977124183,0.1185894457640123,"DecisionTreeClassifier(ccp_alpha=3.5462279223842495e-07, criterion='entropy',
                       max_depth=5, max_leaf_nodes=200, min_samples_leaf=10,
                       min_samples_split=30, random_state=42)"
233,0.7189052287581699,0.10308823529411765,"DecisionTreeClassifier(ccp_alpha=0.00012920934689907506, max_depth=90,
                       max_leaf_nodes=81, min_samples_leaf=5,
                       min_samples_split=30, random_state=42)"
234,0.7085273692810456,0.11526161165628909,"DecisionTreeClassifier(ccp_alpha=1e-10, criterion='entropy', max_depth=5,
                       max_leaf_nodes=50, min_samples_leaf=10,
                       min_samples_split=30, random_state=42)"
235,0.7180596405228759,0.11492953369211814,"DecisionTreeClassifier(ccp_alpha=0.00024357483387704015, criterion='entropy',
                       max_depth=5, max_leaf_nodes=91, min_samples_leaf=10,
                       min_samples_split=29, random_state=42)"
236,0.706421568627451,0.060694877738664166,"DecisionTreeClassifier(ccp_alpha=0.0036141429680426693, max_depth=137,
                       max_leaf_nodes=108, min_samples_leaf=4,
                       min_samples_split=25, random_state=42)"
237,0.7238807189542483,0.08504614752516812,"DecisionTreeClassifier(ccp_alpha=1e-10, max_depth=150, max_leaf_nodes=200,
                       min_samples_leaf=5, min_samples_split=26,
                       random_state=42)"
238,0.7108925653594771,0.10681517573514107,"DecisionTreeClassifier(ccp_alpha=6.088993276788312e-07, max_depth=88,
                       max_leaf_nodes=166, min_samples_leaf=5,
                       min_samples_split=30, random_state=42)"
239,0.6990522875816993,0.13805801768250303,"DecisionTreeClassifier(ccp_alpha=1.895531350103001e-08, criterion='entropy',
                       max_depth=5, max_leaf_nodes=50, random_state=42)"
240,0.7049632352941175,0.09537699980356881,"DecisionTreeClassifier(ccp_alpha=1e-10, max_depth=48, max_leaf_nodes=200,
                       min_samples_leaf=5, min_samples_split=30,
                       random_state=42)"
241,0.6934558823529411,0.10580371932621403,"DecisionTreeClassifier(ccp_alpha=1.997264871516661e-05, criterion='entropy',
                       max_depth=5, max_leaf_nodes=200, min_samples_leaf=10,
                       min_samples_split=30, random_state=42)"
242,0.6966768790849673,0.12997025750219776,"DecisionTreeClassifier(ccp_alpha=1.3030191851279741e-05, max_depth=137,
                       max_leaf_nodes=102, min_samples_leaf=6,
                       min_samples_split=28, random_state=42)"
243,0.698174019607843,0.10574276378563745,"DecisionTreeClassifier(ccp_alpha=1.4647530752527548e-09, max_depth=8,
                       max_leaf_nodes=160, min_samples_leaf=5,
                       min_samples_split=30, random_state=42)"
244,0.7226736111111111,0.05542048866377997,"DecisionTreeClassifier(ccp_alpha=0.0036141429680426693, max_depth=137,
                       max_leaf_nodes=108, min_samples_leaf=4,
                       min_samples_split=25, random_state=42)"
245,0.7073631535947713,0.08490574419364205,"DecisionTreeClassifier(ccp_alpha=2.4041980911167802e-08, max_depth=150,
                       max_leaf_nodes=50, min_samples_leaf=5,
                       min_samples_split=21, random_state=42)"
246,0.7319485294117648,0.09430354304270959,"DecisionTreeClassifier(ccp_alpha=2.0961746485753174e-06, max_depth=26,
                       max_leaf_nodes=143, min_samples_leaf=5,
                       min_samples_split=29, random_state=42)"
247,0.7037111928104575,0.14196427987579938,"DecisionTreeClassifier(ccp_alpha=1.744940909365023e-06, max_depth=56,
                       max_leaf_nodes=149, min_samples_leaf=6,
                       min_samples_split=27, random_state=42)"
248,0.7305392156862744,0.08217908210894122,"DecisionTreeClassifier(ccp_alpha=4.97946008787941e-06, max_depth=65,
                       max_leaf_nodes=133, min_samples_leaf=5,
                       min_samples_split=24, random_state=42)"
249,0.7076511437908496,0.08797485250230391,"DecisionTreeClassifier(ccp_alpha=0.003018485903766561, max_depth=119,
                       max_leaf_nodes=56, min_samples_leaf=5,
                       min_samples_split=28, random_state=42)"
250,0.7202389705882354,0.09321212861686484,"DecisionTreeClassifier(ccp_alpha=8.64393738672429e-07, max_depth=150,
                       max_leaf_nodes=200, min_samples_leaf=5,
                       min_samples_split=21, random_state=42)"
251,0.700735294117647,0.10727161516991715,"DecisionTreeClassifier(ccp_alpha=0.001047303662191311, max_depth=144,
                       max_leaf_nodes=141, min_samples_leaf=5,
                       min_samples_split=30, random_state=42)"
252,0.7144750816993464,0.10058276764054808,"DecisionTreeClassifier(ccp_alpha=3.519359213122235e-06, max_depth=73,
                       max_leaf_nodes=95, min_samples_leaf=5,
                       min_samples_split=30, random_state=42)"
253,0.7067933006535948,0.1213751692575359,"DecisionTreeClassifier(ccp_alpha=3.2811139792410397e-10, max_depth=11,
                       max_leaf_nodes=144, min_samples_leaf=6,
                       min_samples_split=24, random_state=42)"
254,0.701170343137255,0.09346744537785022,"DecisionTreeClassifier(ccp_alpha=1.512676415252742e-09, criterion='entropy',
                       max_depth=5, max_leaf_nodes=77, min_samples_split=27,
                       random_state=42)"
255,0.7133435457516341,0.09377299138617776,"DecisionTreeClassifier(ccp_alpha=0.00015283126734059286, criterion='entropy',
                       max_depth=5, max_leaf_nodes=126, min_samples_split=18,
                       random_state=42)"
256,0.7282863562091503,0.09442397871839826,"DecisionTreeClassifier(ccp_alpha=8.71429845206891e-07, max_depth=142,
                       max_leaf_nodes=188, min_samples_leaf=5,
                       min_samples_split=30, random_state=42)"
